train/critic_loss,train/learning_rate,time/total_timesteps,time/fps,train/actor_loss,rollout/ep_len_mean,train/n_updates,time/episodes,time/time_elapsed,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
23.100168827297964,0.001,696956,98,-100.55856679280599,264.51,696556,2044,7094,640.93576207,,
23.227005750705036,0.001,697000,,-100.5035345126421,,696868,,,,629.1370143413544,288.0
22.794918339027035,0.001,698000,,-101.06820591016748,,697463,,,,841.9382046341896,337.3
22.686513468014297,0.001,698295,98,-101.01658800640843,265.71,697928,2048,7112,644.37430393,,
23.351388877292848,0.001,699000,,-100.76544255437078,,698781,,,,787.9066199958324,310.7
23.901282091808927,0.001,699437,98,-100.90524141348092,266.96,699095,2052,7124,647.90857838,,
23.85141124356772,0.001,700000,,-101.29255883670548,,699755,,,,425.3654702663422,212.9
22.230813805873577,0.001,700259,98,-101.04436067434457,266.09,699963,2056,7133,643.1816413,,
24.088323837001575,0.001,701000,,-100.73292338520015,,700841,,,,409.5074470132589,215.1
,,701146,98,,262.07,,2060,7143,626.22559377,,
21.845003292321017,0.001,701977,98,-100.34910759559044,261.1,701699,2064,7149,621.78857966,,
21.121549159602115,0.001,702000,,-101.24562747353002,,701889,,,,493.6429522395134,230.1
22.55632444923999,0.001,702802,98,-100.63145947923847,259.04,702502,2068,7158,611.0394917600001,,
22.56750532816041,0.001,703000,,-101.025682053476,,702714,,,,556.8586349487305,247.8
22.2672046903032,0.001,703812,98,-100.53140903819691,256.78,703469,2072,7168,597.4420355300001,,
22.600450003487722,0.001,704000,,-100.60465407097476,,703899,,,,745.3570068717003,305.8
22.155360224788176,0.001,704879,98,-100.20119003576735,257.74,704540,2076,7180,597.78798633,,
23.194466906239786,0.001,705000,,-100.64281024169922,,704791,,,,429.8306678712368,223.4
22.23390288808238,0.001,705655,98,-99.65687606811524,256.45,705378,2080,7189,594.34180322,,
22.689827225847942,0.001,706000,,-99.93764436592176,,705772,,,,529.6164674401283,229.1
20.971231367170198,0.001,706430,98,-99.71518156700527,250.81,706158,2084,7198,573.63084071,,
23.659566605344732,0.001,707000,,-100.07879654904629,,706740,,,,459.1768860280514,218.4
21.06513362095274,0.001,707305,98,-99.70428545721646,248.45,706972,2088,7207,564.62895737,,
21.967383413458588,0.001,708000,,-99.97785140528823,,707841,,,,413.0588950395584,214.5
,,708145,98,,247.5,,2092,7216,559.4356002100001,,
21.371586040496826,0.001,709000,,-100.1309125366211,,708750,,,,469.9043558478355,233.1
,,709063,98,,247.27,,2096,7225,555.05963452,,
22.822651531860117,0.001,710000,,-100.29477237381099,,709788,,,,1061.4825083315372,401.6
,,710139,98,,248.89,,2100,7238,559.0392038699999,,
22.445587427358593,0.001,711000,,-99.81801178405335,,710777,,,,621.452392667532,274.7
22.240315697774165,0.001,711573,98,-99.405579959645,254.78,711015,2104,7251,576.06079741,,
22.025314232835736,0.001,712000,,-99.59786578045775,,711786,,,,1817.3286964323372,754.7
21.761095506681812,0.001,712949,98,-99.16490974700709,259.02,712407,2108,7271,587.64951471,,
21.59214938579677,0.001,713000,,-99.77092346325846,,712861,,,,643.9406743884086,279.2
21.628547571599483,0.001,713998,98,-99.6339647769928,260.11,713565,2112,7284,589.4114641599999,,
20.6867868727532,0.001,714000,,-99.4602989240878,,713910,,,,738.6078695654869,316.5
20.53862690103465,0.001,715000,,-99.58325598705774,,714857,,,,1194.5824688494206,474.1
,,715244,97,,263.74,,2116,7303,600.0425297699999,,
20.199124180295932,0.001,716000,,-99.48926107538571,,715809,,,,802.7103929042817,326.5
19.799259124545877,0.001,716568,97,-99.8795979701051,267.37,716245,2120,7317,610.0649369299999,,
20.568471751197336,0.001,717000,,-100.3158951310922,,716783,,,,939.6782100141048,358.3
21.079895606176333,0.001,717750,97,-100.5135247092577,269.3,717414,2124,7331,616.0637172799999,,
20.01179321735136,0.001,718000,,-100.48221145137664,,717662,,,,562.6606248378754,245.9
20.724941261778486,0.001,718833,97,-100.42177601183874,266.04,718418,2128,7342,603.9801882400001,,
21.83151818779995,0.001,719000,,-99.98908186836476,,718745,,,,843.2547962725163,316.3
20.383294113768873,0.001,720000,,-100.16188845283541,,719731,,,,1174.1190216124057,429.0
,,720468,97,,272.14,,2132,7361,628.21593305,,
21.278391328417822,0.001,721000,,-100.23298936549241,,720627,,,,702.7841114163399,278.0
22.705277384750406,0.001,721714,97,-100.3548947192253,271.95,721295,2136,7376,629.0988862199999,,
21.33570769330166,0.001,722000,,-100.78970520754895,,721626,,,,1036.240488654375,396.7
23.58905515596076,0.001,723000,,-100.59631127961643,,722789,,,,730.1429307222367,294.3
,,723140,97,,276.23,,2140,7396,643.68030832,,
22.015886647985617,0.001,724000,,-100.50913661863746,,723670,,,,999.9527062952518,394.9
22.357310546071904,0.001,724303,97,-100.6674564906529,273.47,723993,2144,7410,635.1830703200001,,
21.931938958058158,0.001,725000,,-100.39699377837005,,724901,,,,671.9766496658325,278.9
23.716611858993073,0.001,725525,97,-101.0185166422526,272.3,725200,2148,7423,631.4151468900001,,
23.744745780534274,0.001,726000,,-100.7516976084028,,725660,,,,980.8597607523203,380.0
22.081168997947866,0.001,726677,97,-100.65380989024841,272.4,726293,2152,7436,631.92107972,,
23.888429828592248,0.001,727000,,-100.93109893798828,,726589,,,,876.595265185833,342.8
22.998757483292724,0.001,728000,,-100.72849615688982,,727758,,,,938.2509380698204,358.7
,,728116,97,,278.57,,2156,7455,650.8107287099999,,
25.680579222323047,0.001,729000,,-100.12182334373738,,728679,,,,599.4856910049915,256.6
23.41626480702431,0.001,729267,97,-101.0401061888664,281.21,728927,2160,7467,661.30714197,,
20.822731747973563,0.001,730000,,-100.74041372970495,,729798,,,,447.6090192079544,233.2
21.566465836066705,0.001,730349,97,-100.55174938699473,283.72,730029,2164,7479,670.44422395,,
22.18558276923927,0.001,731000,,-100.48583426526798,,730844,,,,416.91004823446275,212.5
,,731161,97,,283.59,,2168,7487,669.37995146,,
22.541171248241138,0.001,732000,,-100.75879866077054,,731721,,,,449.4757156074047,212.1
,,732008,97,,281.96,,2172,7497,662.78351307,,
21.410592649701382,0.001,732859,97,-100.94088631345515,279.8,732589,2176,7503,655.64232792,,
22.097794003539033,0.001,733000,,-100.6316426874517,,732771,,,,479.01486374139785,226.3
22.638202568409973,0.001,734000,,-100.71900749206543,,733429,,,,542.5128025621176,235.3
,,734096,97,,284.41,,2180,7516,670.3783136100001,,
21.701520788101924,0.001,734937,97,-101.57943580264137,285.07,734645,2184,7525,671.23054639,,
21.2230170100343,0.001,735000,,-100.94513522877412,,734849,,,,438.4511168837547,223.4
21.969334227067453,0.001,735847,97,-101.16880544026692,285.42,735522,2188,7535,671.7581243299999,,
21.241616607215335,0.001,736000,,-101.12097743406134,,735759,,,,635.130014961958,239.5
22.61018903913169,0.001,736763,97,-101.26994152726799,286.18,736455,2192,7545,675.33920998,,
23.207136066896574,0.001,737000,,-101.34893417358398,,736899,,,,766.2606681883335,295.9
22.85231969199584,0.001,738000,,-101.2963120989665,,737537,,,,1045.5452895998956,350.2
21.667188664579957,0.001,738486,97,-101.2691829011247,294.23,738128,2196,7565,706.71553994,,
23.3762706077705,0.001,739000,,-101.35975605452141,,738693,,,,937.4794093072414,319.9
23.87397951876383,0.001,739550,97,-100.9922611781529,294.11,739199,2200,7577,710.23824378,,
23.451091421328908,0.001,740000,,-101.49042579216686,,739708,,,,611.1366088211537,238.8
22.99329513311386,0.001,740601,97,-101.53497998854694,290.28,740211,2204,7588,705.1715845499999,,
23.135833581888452,0.001,741000,,-101.84251013734287,,740778,,,,718.4938980519771,271.3
21.66883507673291,0.001,742000,,-101.8245586450549,,741317,,,,889.9165031731129,315.1
,,742275,97,,293.26,,2208,7604,722.82007455,,
23.922577153404784,0.001,743000,,-102.3058925287269,,742700,,,,970.5794910252094,365.5
22.880154085004985,0.001,743743,97,-102.25509906124759,297.45,743337,2212,7624,739.21257422,,
22.480499620512713,0.001,744000,,-101.94247154175766,,743909,,,,946.5765149235725,352.0
23.03705716451009,0.001,745000,,-101.96235112508138,,744742,,,,1172.885741919279,411.2
,,745382,97,,301.38,,2216,7645,754.8408937300001,,
22.056556726690978,0.001,746000,,-102.56034023887233,,745675,,,,876.3467949271202,332.4
22.254933269487488,0.001,747000,,-102.84217850367229,,746597,,,,977.3753455638886,351.0
,,747255,97,,306.87,,2220,7668,778.46778038,,
23.051174944715733,0.001,748000,,-103.02153154248187,,747868,,,,1015.9330492973328,333.9
21.967828474809068,0.001,748844,97,-102.65080656038297,310.94,748485,2224,7686,796.26104491,,
23.907358261052092,0.001,749000,,-102.59699597078212,,748756,,,,721.6092909932137,276.0
22.519833641213204,0.001,749819,97,-102.92378124948276,309.86,749493,2228,7697,794.7615449400004,,
23.72290059498378,0.001,750000,,-102.53075992359834,,749731,,,,601.8836961388588,227.6
26.07619435728089,0.001,750721,97,-103.35057130923941,302.53,750393,2232,7707,771.92915617,,
24.594955954532075,0.001,751000,,-102.91340086890048,,750876,,,,665.5018057405948,252.6
25.32070862163197,0.001,751668,97,-103.39482189360119,299.54,751371,2236,7717,764.88231377,,
25.03774580778899,0.001,752000,,-102.54516217267071,,751850,,,,684.7587656438351,250.3
24.833939022488064,0.001,752663,97,-103.02296812921507,295.23,752332,2240,7728,754.8475029800002,,
24.17244347282078,0.001,753000,,-102.42566530723272,,752828,,,,667.5551932275296,251.1
26.452691191333834,0.001,753602,97,-102.33165177431974,292.99,753269,2244,7738,752.1941464800001,,
25.850549891375113,0.001,754000,,-102.81921860778216,,753721,,,,671.8834007799626,259.0
24.649594737398022,0.001,754575,97,-102.6225711107254,290.5,754223,2248,7748,748.6526765500001,,
24.29591228581276,0.001,755000,,-103.03331756591797,,754725,,,,491.2396068572998,199.6
25.984365326318986,0.001,755442,97,-102.28029129185627,287.65,755113,2252,7758,743.6071683900002,,
27.06795639387319,0.001,756000,,-102.40582071223729,,755886,,,,1137.3666023254395,368.2
26.02040894631228,0.001,756595,97,-102.78045293889895,284.79,756212,2256,7771,740.2166582200001,,
25.41701122187078,0.001,757000,,-101.87844866514206,,756763,,,,1162.8581505179404,407.1
26.6153649640887,0.001,758000,,-102.15098772293481,,757712,,,,2807.0578090786935,929.8
,,758800,97,,295.33,,2260,7800,777.67941346,,
26.979930017471315,0.001,759000,,-101.9870613708496,,758712,,,,2118.4715713858604,740.4
26.916033338654266,0.001,760000,,-102.71851613830822,,759795,,,,937.5679637551308,327.2
26.653346907417728,0.001,760584,97,-102.72041234430277,302.35,760113,2264,7830,803.3586438399997,,
27.481240957275073,0.001,761000,,-102.762970328331,,760496,,,,1367.2308093547822,457.2
28.871962073303404,0.001,762000,,-102.95242627461751,,761651,,,,1435.1313188791275,464.4
,,762085,97,,309.24,,2268,7853,832.3350021499999,,
28.002435710260777,0.001,763000,,-103.29721532102491,,762363,,,,2639.9138316214085,798.7
25.604039040918884,0.001,763833,96,-103.71064440732074,318.25,763462,2272,7877,868.0278262500001,,
24.471411974607,0.001,764000,,-103.8756292356667,,763745,,,,1433.6654626607894,489.1
27.21546764420991,0.001,765000,,-103.52273242308361,,764149,,,,2719.9938635468484,864.8
27.501135048928198,0.001,765861,96,-103.85967106014103,330.02,765457,2276,7909,912.62760886,,
25.526002087170564,0.001,766000,,-103.56191089485264,,765773,,,,1802.7131593108177,577.9
24.139813577083117,0.001,767000,,-104.03593023340186,,766588,,,,1788.3015176177025,639.8
24.70122081756592,0.001,767972,96,-103.93490779113769,338.76,767588,2280,7940,944.1731757100001,,
26.355397456401104,0.001,768000,,-103.75137158986685,,767884,,,,993.797168546915,335.2
23.448619479796747,0.001,769000,,-104.15068235301008,,768613,,,,2230.040469402075,736.3
23.674478037016733,0.001,769878,96,-104.63555548872266,349.41,769509,2284,7968,984.8793461200002,,
26.018825680335645,0.001,770000,,-104.35983362941877,,769790,,,,1207.9656054258346,374.4
23.90169737446174,0.001,771000,,-104.48929193046655,,770656,,,,1154.1581361830235,381.1
23.30609411204581,0.001,771501,96,-104.77914408633583,356.54,771037,2288,7989,1014.13884025,,
23.906328510730823,0.001,772000,,-104.91370184878086,,771413,,,,2270.8828343212604,704.8
28.25174964288747,0.001,773000,,-104.60392780185487,,772402,,,,1888.1602192221676,599.4
24.06752219555306,0.001,773486,96,-104.83225046793619,367.23,773033,2292,8020,1055.2798025,,
24.844442723402338,0.001,774000,,-105.10372308057225,,773733,,,,1351.0753617823125,447.6
25.538018652003448,0.001,775000,,-105.1631721241052,,774630,,,,1717.0010155886412,615.7
,,775091,96,,366.05,,2296,8045,1054.29638256,,
22.94542078233101,0.001,776000,,-104.84928729276702,,775429,,,,1159.7641907811164,382.2
23.18473012766607,0.001,777000,,-105.11405072893415,,776445,,,,1949.6393067155034,718.7
,,777252,96,,377.02,,2300,8072,1093.3417201900002,,
23.600246593205615,0.001,778000,,-105.05194681340998,,777859,,,,1595.7582287609578,542.0
22.267114766165935,0.001,779000,,-105.61850581353315,,778325,,,,2160.537316647917,741.5
,,779117,96,,385.16,,2304,8102,1116.8616349199997,,
26.240209522410336,0.001,780000,,-104.95214185144147,,779777,,,,726.056396472454,268.4
26.48258624193145,0.001,780287,96,-104.42639671251612,380.12,779982,2308,8117,1099.56767069,,
27.075129090631762,0.001,781000,,-104.86659132544673,,780717,,,,966.1161618053914,327.9
21.535582806124832,0.001,781336,96,-104.50891621907552,375.93,780981,2312,8128,1087.09747839,,
25.865123467011884,0.001,782000,,-104.25560721484098,,781600,,,,1553.6574881076813,549.5
24.165535946872748,0.001,782905,96,-104.02641645770207,375.23,782614,2316,8147,1087.51605291,,
25.052598253259518,0.001,783000,,-104.28512354180364,,782817,,,,1047.0551103413104,364.2
27.115294702962977,0.001,784000,,-104.16892290345713,,783231,,,,2361.4322817772627,876.0
28.4241995321256,0.001,785000,,-103.83161826445678,,784659,,,,2331.3023621335624,825.3
,,785747,95,,384.92,,2320,8189,1112.93273283,,
26.577982913017273,0.001,786000,,-103.71319471740722,,785659,,,,2143.803191255033,790.1
25.377245919704436,0.001,787000,,-104.4942958984375,,786659,,,,1233.4236783504487,441.6
26.011746124452838,0.001,788000,,-105.09262051202555,,787845,,,,2393.5597353249786,776.8
,,788933,95,,400.89,,2324,8237,1157.56590355,,
23.99976693677902,0.001,789000,,-105.09858232116699,,788845,,,,1207.2788848102093,395.6
24.54645699262619,0.001,790000,,-105.20690009377219,,789551,,,,1024.0891773283481,348.9
22.693573037272554,0.001,790683,95,-105.3377918732472,408.64,789940,2328,8262,1185.18099544,,
25.42068645826733,0.001,791000,,-105.2107686500666,,790595,,,,1199.9813648402692,423.4
24.19576574822122,0.001,792000,,-105.79278005211098,,791006,,,,1166.9489326685666,427.0
23.13421852407903,0.001,792655,95,-105.47927651889083,419.34,792283,2332,8290,1217.68706544,,
25.62953561239869,0.001,793000,,-105.81324200038492,,792841,,,,1260.7921006917954,415.0
23.72911606664243,0.001,793965,95,-106.14142324317316,422.97,793552,2336,8304,1227.82991292,,
24.62487037365253,0.001,794000,,-106.12565099457164,,793877,,,,1967.0928391814232,675.3
23.437421100954467,0.001,795000,,-106.47335046695757,,794667,,,,1513.1082967557013,513.1
22.13959393096767,0.001,795784,95,-107.03645084813698,431.21,795425,2340,8333,1252.3318202800003,,
22.584130762248023,0.001,796000,,-106.42656937767478,,795696,,,,903.533195233345,324.5
23.197602947422716,0.001,797000,,-107.58767191569011,,796722,,,,1078.055583423376,374.6
,,797115,95,,435.13,,2344,8351,1263.18744744,,
22.767526817321777,0.001,798000,,-107.83529081602354,,797774,,,,1193.7792875826358,389.0
24.103899758709364,0.001,798630,95,-107.78122518870457,440.55,798258,2348,8368,1283.81073011,,
23.95082114838265,0.001,799000,,-108.06701572521312,,798838,,,,1046.8088697195053,349.0
22.574348054089388,0.001,800000,,-108.2992082113748,,799662,,,,1697.2769639492035,557.0
,,800149,95,,447.07,,2352,8389,1307.4933385099998,,
23.438822880462187,0.001,801000,,-108.25098671801513,,800658,,,,1045.4067326068878,376.1
24.684183107914258,0.001,802000,,-108.00742623632438,,801510,,,,1381.1529257178306,445.1
,,802187,95,,455.92,,2356,8414,1337.74263771,,
24.193098201664217,0.001,803000,,-108.00443841776716,,802535,,,,1005.8682186901569,368.9
24.57781308917908,0.001,804000,,-107.95264818109393,,803669,,,,990.2456366539002,335.5
,,804206,95,,454.06,,2360,8440,1332.6479508300001,,
23.667656425983164,0.001,805000,,-108.35080399946733,,804909,,,,2176.750551199913,757.4
24.573679730415343,0.001,806000,,-108.1613631286621,,805909,,,,1574.9187801897526,551.8
,,806399,95,,458.15,,2364,8476,1344.82590506,,
23.880792307023384,0.001,807000,,-108.61231079860707,,806311,,,,1886.6330365359784,639.3
26.416684293527208,0.001,808000,,-108.23555780226185,,807712,,,,1167.2829003691672,407.5
24.929311214174543,0.001,808609,95,-108.1265998840332,465.24,808132,2368,8508,1364.06243862,,
25.88214235646384,0.001,809000,,-108.36670112609863,,808857,,,,1549.6862662494182,543.5
25.657626565764932,0.001,810000,,-107.90757448533002,,809709,,,,921.8123687326909,366.4
,,810093,94,,462.6,,2372,8534,1351.6111841200002,,
26.789971395799185,0.001,811000,,-108.26103438501772,,810816,,,,1730.6222420930862,571.3
25.98657466824522,0.001,812000,,-108.05549635346402,,811592,,,,1071.6561042547225,366.5
,,812188,94,,463.27,,2376,8561,1351.0835883099999,,
26.185472386337842,0.001,813000,,-108.52859973267421,,812889,,,,1052.3920502960682,344.1
27.224176579400112,0.001,813641,94,-108.35406569430702,456.69,813193,2380,8579,1332.9780585000003,,
26.262485073551986,0.001,814000,,-108.26192224675958,,813883,,,,1181.9771602630615,400.6
23.58927602672258,0.001,815000,,-108.19944788614909,,814552,,,,1037.6610188841819,360.1
,,815157,94,,452.79,,2384,8601,1318.99608044,,
25.74988092566436,0.001,816000,,-108.0636920569078,,815705,,,,1802.4622685134411,573.9
25.155683304582322,0.001,817000,,-108.47681144305638,,816594,,,,1651.2187830030919,549.1
,,817176,94,,456.75,,2388,8634,1331.8941706600003,,
22.46704979960838,0.001,818000,,-109.10884167103285,,817444,,,,1448.2055717229844,488.6
23.96861710241131,0.001,818740,94,-109.00378781273251,452.54,818346,2392,8656,1316.8381407,,
26.336762845905778,0.001,819000,,-109.02867201262829,,818652,,,,1028.0534334659576,348.9
22.760302016193396,0.001,820000,,-109.10202472471319,,819635,,,,1934.4316811919211,588.6
25.725152705728675,0.001,821000,,-108.93434230663158,,820174,,,,1360.121682780981,445.0
,,821262,94,,461.71,,2396,8693,1351.76278328,,
24.745183886122646,0.001,822000,,-108.76287210398706,,821581,,,,1362.6092448949814,443.8
